0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:39:03 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1936
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:39:03 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:39:11 -0700] "PUT /MVCProject/rest/user/1/todo/3 HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:39:11 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:40:55 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:40:55 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:40:55 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1280
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:40:55 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 805
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:40:55 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:40:55 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1936
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:40:55 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:43:59 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:43:59 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:43:59 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1280
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:43:59 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 805
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:43:59 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:43:59 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2022
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:44:00 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:47:56 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:47:56 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:47:56 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1510
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:47:56 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 805
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:47:56 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:47:56 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:47:56 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:08 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:08 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:08 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:08 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 951
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:08 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:09 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:09 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 660
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:11 -0700] "POST /MVCProject/rest/user/1/todo HTTP/1.1" 200 141
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:11 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 807
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:15 -0700] "POST /MVCProject/rest/user/1/todo HTTP/1.1" 200 147
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:15 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 960
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:19 -0700] "POST /MVCProject/rest/user/1/todo HTTP/1.1" 200 146
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:19 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1112
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:24 -0700] "PUT /MVCProject/rest/user/1/todo/3 HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:24 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1103
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:25 -0700] "PUT /MVCProject/rest/user/1/todo/2 HTTP/1.1" 200 158
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:25 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1094
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:26 -0700] "PUT /MVCProject/rest/user/1/todo/1 HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:26 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1085
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:30 -0700] "POST /MVCProject/rest/user/1/todo HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:30 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1239
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:34 -0700] "POST /MVCProject/rest/user/1/todo HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:34 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1393
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:39 -0700] "POST /MVCProject/rest/user/1/todo HTTP/1.1" 200 167
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:39 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1566
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:42 -0700] "POST /MVCProject/rest/user/1/todo HTTP/1.1" 200 145
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:42 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1717
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:52 -0700] "PUT /MVCProject/rest/user/1/todo/6 HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:53 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1724
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:54 -0700] "PUT /MVCProject/rest/user/1/todo/7 HTTP/1.1" 200 170
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:54 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1731
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:54 -0700] "PUT /MVCProject/rest/user/1/todo/8 HTTP/1.1" 200 169
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:54 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1738
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:55 -0700] "PUT /MVCProject/rest/user/1/todo/9 HTTP/1.1" 200 171
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:55 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:56 -0700] "PUT /MVCProject/rest/user/1/todo/10 HTTP/1.1" 200 171
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:56 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:56 -0700] "PUT /MVCProject/rest/user/1/todo/11 HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:56 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1759
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:57 -0700] "PUT /MVCProject/rest/user/1/todo/12 HTTP/1.1" 200 168
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:49:57 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1766
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:51:27 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:51:27 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:51:27 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:51:27 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 951
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:51:27 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:51:27 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2236
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:51:28 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1766
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:52:40 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:52:40 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:52:40 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:52:40 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 951
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:52:40 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:52:41 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2236
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:52:41 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1766
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:55:35 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:55:35 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:55:35 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1727
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:55:35 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 951
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:55:35 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:55:35 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2230
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:55:35 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1766
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:56:23 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:56:23 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:56:23 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:56:23 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:56:23 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1766
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:10 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:10 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:10 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1768
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:10 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:10 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:10 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2230
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:10 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1766
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:19 -0700] "DELETE /MVCProject/rest/user/1/todo/6 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:31 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:31 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:31 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:31 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:31 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1768
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:31 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2230
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:31 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:32 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:32 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:32 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1768
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:32 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:32 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:32 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:32 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:32 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1768
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:32 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:32 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:32 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2230
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:32 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:35 -0700] "DELETE /MVCProject/rest/user/1/todo/7 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:41 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:41 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:41 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1773
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:41 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:41 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:42 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2230
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:42 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1452
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:42 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:42 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:42 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1773
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:42 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:42 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:42 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2230
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:42 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1452
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:45 -0700] "GET /MVCProject/ HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:45 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:45 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1773
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:45 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:45 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:45 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 2230
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:45 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1452
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:48 -0700] "DELETE /MVCProject/rest/user/1/todo/8 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:48 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1293
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:49 -0700] "DELETE /MVCProject/rest/user/1/todo/9 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:49 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 1132
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:49 -0700] "DELETE /MVCProject/rest/user/1/todo/10 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:49 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 971
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:49 -0700] "DELETE /MVCProject/rest/user/1/todo/11 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:49 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 791
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:49 -0700] "DELETE /MVCProject/rest/user/1/todo/12 HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:49 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 633
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:50 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:50 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:16:59:50 -0700] "GET /MVCProject/rest/user/1/todo HTTP/1.1" 200 633
